id,title,year,date_published,duration,country,worlwide_gross_income,languages,production_company
tt10125662,Chhalawa,2019,2019-06-05,117,Pakistan,"$ 35080","Urdu, Punjabi","Showcase Films"
tt10133300,Rakshasudu,2019,2019-08-02,122,India,"$ 4602",Telugu,"A Studios"
tt10140922,Odessa,2019,2019-09-05,130,Russia,"$ 2697027","Russian, Yiddish",Marmot-film
tt10143498,"Mon chien Stupide",2019,2019-10-30,106,"France, Belgium","$ 2953506",French,"Same Player"
tt10145122,"Das perfekte Geheimnis",2019,2019-10-31,111,Germany,"$ 19301303",German,"Constantin Film"
tt10147382,"Wo he wo de zu guo",2019,2019-09-30,154,China,"$ 420105485","Mandarin, Cantonese, English","Alibaba Pictures"
tt10151260,"Welad Rizk 2",2019,2019-08-08,103,Egypt,"$ 1086632","Arabic, English","RAW Entertainment"
tt10152214,"Heer Maan Ja",2019,2019-08-12,146,Pakistan,NULL,"Urdu, Punjabi","Geo Films"
tt10155342,"La femme de mon frère",2019,2019-06-26,117,Canada,"$ 1671969",French,Metafilms
tt10156112,"Hello, Love, Goodbye",2019,2019-07-31,118,Philippines,"$ 1089515","Chinese, Tagalog, Filipino","Star Cinema"
tt10161238,"Geol kapseu",2019,2019-05-09,107,"South Korea","$ 12147170",Korean,"Film Momentum"
tt10182822,Loro,2018,2018-10-18,151,Italy,"$ 35613",Italian,NULL
tt10183616,Yves,2019,2019-06-26,107,France,"$ 375950",French,"Ecce Films"
tt10187686,Thamaasha,2019,2019-06-05,120,India,"$ 218812",Malayalam,"Happy Hours Entertainment"
tt10187766,"Dog Town",2019,2019-06-11,72,USA,NULL,English,NULL
tt10195210,"Yin he bu xi ban",2019,2019-07-18,147,China,"$ 122994583",Mandarin,"Tianjin Chengzi Yingxiang Media"
tt10196142,"Rahman 1400",2019,2019-03-16,111,Iran,NULL,Persian,NULL
tt10199586,Atlantique,2019,2019-10-02,104,"France, Senegal, Belgium","$ 344938","Wolof, French, English",Cinekap
tt10199590,"Les misérables",2019,2019-11-20,102,France,NULL,French,"Srab Films"
tt10199640,Dylda,2019,2019-06-20,130,Russia,"$ 1391695",Russian,"AR Content"
tt10199670,Liberté,2019,2019-09-04,132,"France, Portugal, Spain","$ 39435","French, German, Italian","Idéale Audience"
tt10204366,"Trois jours et une vie",2019,2019-09-18,120,"France, Belgium","$ 697180",French,"Mahi Films"
tt10207850,"Killer in Law",2018,2018-12-18,90,USA,NULL,English,"Fell to Earth Productions"
tt10207954,Kalki,2019,2019-06-28,140,India,NULL,Telugu,"Happy Movies"
tt10208194,"Family Romance, LLC.",2019,2019-10-24,89,USA,NULL,NULL,"Skellig Rock"
tt10208198,"The Gangster, the Cop, the Devil",2019,2019-05-15,109,"South Korea, USA","$ 26104804","Korean, English","B&C Group"
tt10214826,"Agent Sai Srinivasa Athreya",2019,2019-05-31,148,India,"$ 4454",Telugu,"Swadharm Entertainment"
tt10214842,Milliard,2019,2019-04-18,101,Russia,"$ 6472620",Russian,NULL
tt10217550,"Vinci Da",2019,2019-04-12,117,India,NULL,Bengali,"SVF Entertainment"
tt10218664,"Zhong guo ji zhang",2019,2019-09-30,111,China,"$ 407668118","Mandarin, Tibetan, Chinese","Bona Film Group"
tt10218674,"Lie huo ying xiong",2019,2019-08-02,118,China,"$ 238004304",Mandarin,"Bona Film Group"
tt10223546,"Tu mérites un amour",2019,2019-09-11,102,France,"$ 368121",French,"Les Films de la Bonne Mère"
tt10228204,Perdrix,2019,2019-08-14,99,France,"$ 1086757",French,"Domino Films"
tt10237612,"Inseparable Bros",2019,2019-05-01,114,"South Korea","$ 10682665",Korean,NULL
tt10238788,"Monster Island",2019,2019-06-01,89,USA,NULL,English,"The Asylum"
tt10239930,D-Day,2019,2019-09-13,85,USA,NULL,English,"Cinedigm Entertainment Group"
tt10243678,Chopsticks,2019,2019-05-31,100,India,NULL,Hindi,"Viniyard Films"
tt10244760,"Ghost Tropic",2019,2019-07-13,85,"Belgium, Netherlands",NULL,"Dutch, French","10.80 Films"
tt1024855,"Gunned Down",2017,2017-07-17,95,UK,"$ 47737",English,"Impact Entertainment"
tt1025100,"Gemini Man",2019,2019-10-10,117,"USA, China","$ 169317064","English, French","Skydance Media"
tt10253466,Badland,2019,2019-11-01,117,USA,NULL,English,"Papa Octopus Productions"
tt10253816,"Kabaneri of the Iron Fortress: Unato Decisive Battle",2019,2019-05-10,82,Japan,"$ 345066",Japanese,"Wit Studio"
tt10255320,"Deviant Love",2019,2019-09-13,87,USA,NULL,English,"Feifer Worldwide"
tt10263320,"Enes Batur Gerçek Kahraman",2019,2019-05-31,99,Turkey,"$ 1283263",Turkish,"Eren Medya"
tt10272534,"Lux Æterna",2019,2019-05-18,50,France,NULL,French,Vixens
tt10275440,K-13,2019,2019-05-03,103,India,NULL,Tamil,"SP Cinemas"
tt10276554,Beshoot,2019,2019-08-29,120,Ukraine,NULL,"Ukrainian, Russian","Ronk Film"
tt10279010,"Chui lung II",2019,2019-06-06,101,"China, Hong Kong","$ 45733356","Cantonese, Mandarin","Bona Film Group"
tt10280220,"Ghost Writer",2019,2019-06-04,97,Indonesia,NULL,Indonesian,StarVision
tt10295602,"Shi tu xing zhe 2: Die ying xing dong",2019,2019-08-07,98,"Hong Kong, China","$ 99482027","Cantonese, Mandarin",Babieka
tt10298454,"Así habló el cambista",2019,2019-09-26,97,"Uruguay, Argentina, Germany","$ 92576",Spanish,"Oriental Features"
tt10298896,"Over The Moon In Love",2019,2019-10-05,120,Canada,NULL,English,"Johnson Production Group"
tt10303892,"The Outsider",2019,2019-06-14,86,USA,NULL,English,"Single Malt Productions"
tt10305328,"Arctic Apocalypse",2019,2019-09-13,88,USA,NULL,English,Syfy
tt10305616,Malaal,2019,2019-07-05,153,India,"$ 76",Hindi,"Bhansali Productions"
tt10310222,Storozh,2019,2019-06-01,90,Russia,"$ 107129",Russian,"Invada Film"
tt10318332,"Badnaam Gali",2019,2019-05-10,95,India,NULL,Hindi,Zee5
tt10320050,"Aykut Eniste",2019,2019-05-24,115,Turkey,"$ 1393085",Turkish,"BKM Film"
tt10323688,Password,2019,2019-06-05,137,Bangladesh,NULL,Bengali,"Live Technologies"
tt10324144,"Article 15",2019,2019-06-28,130,India,"$ 734514",Hindi,"Benaras Mediaworks"
tt10325070,"Bad Ben: The Way In",2019,2019-05-01,89,USA,NULL,English,"Nigel Bach Productions"
tt10327712,"Lego DC Batman: Family Matters",2019,2019-07-21,72,USA,NULL,English,"Warner Bros. Animation"
tt10327842,Portals,2019,2019-10-25,85,USA,NULL,English,"Bloody Disgusting"
tt10329842,Geroy,2019,2019-09-26,121,Russia,"$ 5626076",Russian,"Kargo Film"
tt10330046,Zaboronenyi,2019,2019-09-05,100,Ukraine,"$ 277969","Ukrainian, Russian, Czech","UM Group"
tt10334602,"Sivappu Manjal Pachai",2019,2019-09-06,140,India,NULL,Tamil,"Abhishek Films"
tt10334624,Aruvam,2019,2019-10-11,128,India,"$ 3263",Tamil,"Trident Arts"
tt10340618,Takatak,2019,2019-06-28,144,India,NULL,Marathi,NULL
tt10341248,"0.0 Mhz",2019,2019-05-29,101,"South Korea","$ 980593",Korean,NULL
tt1034385,"Cold Skin",2017,2017-10-20,108,"Spain, France","$ 737478",English,Babieka
tt1034415,Suspiria,2018,2018-11-16,152,"Italy, USA","$ 7942093","English, German, French, Russian","Frenesy Film Company"
tt10360782,"A1: Accused No. 1",2019,2019-07-26,109,India,"$ 29620",Tamil,"Circle Box Entertainment"
tt10364402,"My Alien Girlfriend",2019,2019-07-15,72,USA,NULL,English,"New Zealand Son Films"
tt10370116,"Oththa Seruppu Size 7",2019,2019-09-20,120,India,NULL,Tamil,"Bioscope Film Framers"
tt10370402,Mossad,2019,2019-06-27,95,Israel,NULL,"Hebrew, English","Daroma Productions"
tt10370434,Runam,2019,2019-04-12,131,India,NULL,Telugu,"Bestwin Production"
tt10370932,Magamuni,2019,2019-09-06,156,India,"$ 65281",Tamil,"Studio Green"
tt10375682,Leberkäsjunkie,2019,2019-08-01,93,Germany,"$ 10057790",German,"Constantin Film"
tt10378798,"The Mummy Rebirth",2019,2019-08-13,80,USA,NULL,English,"Pikchure Zero Entertainment"
tt10380266,"Adutha Chodyam",2019,2019-05-24,112,India,NULL,Malayalam,"AKS Film Studio"
tt10381126,Jackpot,2019,2019-08-02,142,India,"$ 46403",Tamil,"2D Entertainment"
tt10384108,"Chasing Unicorns",2019,2019-09-13,108,Estonia,NULL,English,Tallifornia
tt10384744,"La odisea de los giles",2019,2019-08-15,116,"Argentina, Spain","$ 6230607",Spanish,"K&S Films"
tt10392792,"Shesh Theke Shuru",2019,2019-06-05,140,India,NULL,Bengali,"Jeetz Filmworks"
tt10394822,"Susi Susanti: Love All",2019,2019-10-24,96,Indonesia,NULL,Indonesian,"Buddy Buddy Pictures"
tt10405902,Shibu,2019,2019-07-19,145,India,NULL,Malayalam,"Kaargo Cinemas"
tt10407272,"Deux moi",2019,2019-11-15,110,"France, Belgium","$ 4811281",French,"Ce Qui Me Meut"
tt10409590,Byk,2019,2019-06-10,99,Russia,"$ 282276",Russian,NULL
tt10410520,"Ikkayude Shakadam",2019,2019-06-14,100,India,NULL,Malayalam,"Panda Film House"
tt10411954,"Hometown Killer",2018,2018-12-09,87,USA,NULL,English,"Blue Sky Films"
tt10419266,"BoBoiBoy Movie 2",2019,2019-08-08,120,Malaysia,"$ 56245","Malay, Vietnamese","Animonsta Studios"
tt10431010,Raatchasi,2019,2019-07-05,134,India,"$ 5987",Tamil,"Dream Warrior Pictures"
tt10431500,"Yedinci Kogustaki Mucize",2019,2019-10-11,132,Turkey,"$ 14260629",Turkish,"O3 Turkey Medya"
tt10438658,"Nenjamundu Nermaiyundu Odu Raja",2019,2019-06-14,128,India,"$ 10611",Tamil,"SK productions"
tt10443252,ECCO,2019,2019-08-09,123,USA,"$ 86858",English,"Citadel Film Group"
tt10443808,"The Passage",2019,2019-07-11,150,Egypt,"$ 2628589",Arabic,NULL
tt10444252,Baaji,2019,2019-06-28,132,Pakistan,"$ 17867",Urdu,"Page 33 Films"
tt10452466,"2 Hours Love",2019,2019-09-06,150,India,NULL,Telugu,NULL
tt10495746,"Dua Garis Biru",2019,2019-07-11,113,Indonesia,NULL,Indonesian,StarVision
tt10495912,"Where We Belong",2019,2019-06-20,130,Thailand,NULL,"Thai, English","BNK48 Films"
tt10497826,Kasablanka,2019,2019-06-04,105,Egypt,"$ 3821990",Arabic,NULL
tt10498810,"Annabellum: The Curse of Salem",2019,2019-10-17,76,UK,NULL,English,"Tower Bridge Films"
tt10503934,"The Treasure 2",2019,2019-09-19,150,Egypt,"$ 30961",Arabic,NULL
tt10504752,Janamaithri,2019,2019-07-19,122,India,"$ 16208",Malayalam,"Friday Film House"
tt10504928,"Donbass. Okraina",2019,2019-06-12,96,Russia,"$ 172100",Russian,Interfest
tt10510654,"The Battle: Roar to Victory",2019,2019-08-07,135,"South Korea","$ 34148707",Korean,NULL
tt10514532,"Into the Forest",2019,2019-06-22,67,NULL,NULL,NULL,"DBS Films Orlando"
tt10515086,"The Blue Elephant 2",2019,2019-07-25,130,Egypt,"$ 713957",Arabic,"Synergy Films"
tt10515340,"At the Door",2018,2018-04-06,99,USA,NULL,English,"Quirk Films"
tt10518924,(Nie)znajomi,2019,2019-10-25,103,Poland,"$ 1979437",Polish,Mimikra
tt10519182,"Khandaani Shafakhana",2019,2019-08-02,136,India,"$ 67534",Hindi,"Sundial Productions"
tt10521814,K-12,2019,2019-09-05,96,USA,"$ 359377",English,"Little Ugly"
tt10540024,"Bumi Manusia",2019,2019-08-15,181,Indonesia,NULL,Indonesian,"Falcon Pictures"
tt10545040,"Zuo jia de huang yan: Bi zhong you zui",2019,2019-06-20,90,"Hong Kong","$ 319674",Cantonese,"HMV Digital China Group Limited"
tt10545470,"Au nom de la terre",2019,2019-09-25,103,"France, Belgium","$ 13520630",French,"Nord-Ouest Films"
tt10545484,Evaru,2019,2019-08-15,118,India,"$ 62744",Telugu,"PVP Cinema"
tt10550884,Saja,2019,2019-07-31,129,"South Korea","$ 11799556","Korean, Latin","Lotte Entertainment"
tt10551118,"Zombie Tidal Wave",2019,2019-08-17,86,USA,NULL,English,"Imprint Entertainment"
tt10551420,"Hua jiao zhi wei",2019,2019-09-06,120,China,"$ 1265949",Chinese,"Media Asia Films"
tt10551450,Twivortiare,2019,2019-08-29,103,Indonesia,NULL,Indonesian,"MD Pictures"
tt10551608,"Thanneer Mathan Dhinangal",2019,2019-08-09,136,India,"$ 1103987",Malayalam,"Plan J Studios"
tt10556036,Jiivi,2019,2019-06-28,122,India,NULL,Tamil,"Vetrivel Saravana Cinemas"
tt10579992,"Mister America",2019,2019-10-11,89,USA,"$ 130897",English,"Abso Lutely"
tt10581102,"Return to Horror Hotel",2019,2019-10-15,83,USA,NULL,English,"Horror Hotel"
tt10585038,"Bhoot Chaturdashi",2019,2019-05-17,98,India,NULL,Bengali,"Shree Venkatesh Films"
tt10589914,"Ai-naki Mori de Sakebe",2019,2019-10-11,151,Japan,NULL,Japanese,Netflix
tt10592082,Parineeta,2019,2019-08-30,115,India,NULL,Bengali,"Raj Chakraborty Productions"
tt10592506,Dhunki,2019,2019-07-26,135,India,NULL,Gujarati,NULL
tt10602172,"Shankar Mudi",2019,2019-03-15,110,India,NULL,Bengali,"RP Techvision Private Limited"
tt10604464,"Efsunlu - Kabirden Gelen",2019,2019-07-05,87,Turkey,"$ 145500",Turkish,"Enis Özkan Film"
tt10608842,"Urban Fears",2019,2019-01-01,70,USA,NULL,English,NULL
tt10622790,Primos,2019,2019-05-29,83,Brazil,NULL,Portuguese,"MACA Entretenimento"
tt10623524,"Chal Mera Putt",2019,2019-07-26,124,"India, Pakistan, UK","$ 1415030",Punjabi,"Rhythm Boyz Entertainment"
tt10627720,"Ne Zha zhi mo tong jiang shi",2019,2019-07-26,110,China,"$ 700547754",Mandarin,"Coco Cartoon"
tt10643938,"Love for Sale 2",2019,2019-10-31,92,Indonesia,NULL,Indonesian,"Tony Mulani Films"
tt10648440,Eksiteu,2019,2019-07-31,103,"South Korea","$ 69869487",Korean,"Filmmaker R&K"
tt10651188,"Bornoporichoy: A Grammar Of Death",2019,2019-07-26,122,India,NULL,Bengali,"SVF Entertainment"
tt10656188,"Ratu Ilmu Hitam",2019,2019-11-07,99,Indonesia,NULL,Indonesian,"Rapi Films"
tt10656240,Bebas,2019,2019-10-03,119,Indonesia,NULL,Indonesian,"Miles Films"
tt10658960,"Ecinni: Tilsimli Mezar",2019,2019-07-19,90,Turkey,"$ 72832",Turkish,"Saglam Film"
tt10659288,"Cin: Ask Büyüsü",2019,2019-07-26,80,Turkey,"$ 41158",Turkish,"Trio Pictures"
tt10671436,"Barot House",2019,2019-08-07,89,India,NULL,Hindi,"Dhirajj Walks Of Art"
tt10675136,"Hell House LLC III: Lake of Fire",2019,2019-09-19,85,USA,NULL,English,"Cognetti Films"
tt10675966,"Nenu Lenu",2019,2019-07-26,118,India,NULL,Telugu,NULL
tt10676902,"Parey Hut Love",2019,2019-08-12,139,Pakistan,"$ 67194",Urdu,"The Vision Factory Films"
tt10682000,"Sound & Fury",2019,2019-09-27,41,USA,NULL,NULL,NULL
tt10687168,"Jìyuántái qihào",2019,2019-09-26,125,"Hong Kong, China",NULL,"Cantonese, Mandarin, Shanghainese","Far Sun Film Company Ltd."
tt10695638,Superstar,2019,2019-08-09,135,Pakistan,"$ 47448",Urdu,"Hum Films"
tt10696882,"Khayal Maata",2019,2019-08-08,125,Egypt,"$ 794123",Arabic,NULL
tt10702760,"National Theatre Live: Fleabag",2019,2019-09-12,80,UK,"$ 5508756",NULL,NULL
tt10709404,"Namma Veettu Pillai",2019,2019-09-27,153,India,"$ 275752",Tamil,"Sun Pictures"
tt10711648,Comali,2019,2019-08-15,143,India,"$ 241157",Tamil,"Vels Film International"
tt10715194,"La Grande Classe",2019,2019-08-30,83,France,NULL,French,Netflix
tt10715974,Shindisi,2019,2019-09-05,101,Georgia,NULL,"Georgian, Russian","20 Steps Productions"
tt10726604,"Bad Guys: The Movie",2019,2019-09-11,114,"South Korea","$ 34024386",Korean,NULL
tt10726756,"Pretty Boys",2019,2019-09-19,100,Indonesia,NULL,Indonesian,"Anami Films"
tt1072748,Winchester,2018,2018-02-02,99,"Australia, USA","$ 44019588",English,"Blacklab Entertainment"
tt10731866,Bakrid,2019,2019-08-23,121,India,NULL,Tamil,"M10 Productions"
tt10734928,"Luo Xiao Hei zhan ji",2019,2019-09-07,101,China,"$ 44553752",Mandarin,MTJJ
tt10738914,"Nada a Perder 2",2019,2019-08-15,96,Brazil,"$ 16610713",Portuguese,"Paris Entretenimento"
tt10763618,"Yuyeolui eumagaelbeom",2019,2019-08-28,122,"South Korea","$ 8494414",Korean,NULL
tt10763826,Marshal,2019,2019-09-13,143,India,NULL,Telugu,"AVL Productions"
tt10764458,"Friends 25th: The One With The Anniversary",2019,2019-09-23,105,NULL,"$ 3000137",NULL,NULL
tt10765852,"Metallica & San Francisco Symphony - S&M2",2019,2019-10-09,150,USA,"$ 2705442",English,"Prime Zero Productions"
tt10767168,"La llorona",2019,2019-08-30,97,"Guatemala, France",NULL,Spanish,"El Ministerio de Cultura Y Deportes de Guatamala"
tt10767426,Tekst,2019,2019-10-24,132,Russia,"$ 4956577",Russian,"Central Partnership Productions"
tt10768678,Boy,2019,2019-08-23,129,India,NULL,Telugu,"Viswaraj Creations"
tt10783920,"Dert Bende",2019,2019-10-04,101,Turkey,"$ 13819",Turkish,"Makinist Film"
tt10800758,Byeonshin,2019,2019-08-21,113,"South Korea","$ 12821048",Korean,NULL
tt10805432,Fanxiao,2019,2019-09-20,102,Taiwan,NULL,Mandarin,"1 Production Film"
tt10815982,"Officer Arjun Singh IPS",2019,2019-10-18,120,India,NULL,Hindi,"Shreya Films International"
tt10816510,"P Se Pyaar F Se Faraar",2019,2019-10-18,131,India,NULL,Hindi,"Ok Movies"
tt1082807,"The Belko Experiment",2017,2017-04-21,89,USA,"$ 11084630",English,"Orion Pictures"
tt10834986,Gumnaami,2019,2019-10-02,142,India,NULL,Bengali,"SVF Entertainment"
tt10860558,"Baglilik Asli",2019,2019-09-20,135,Turkey,"$ 17276",Turkish,NULL
tt10864024,Disco,2019,2019-10-04,94,Norway,NULL,"Norwegian, English","Mer Film"
tt10867504,Fan,2019,2019-08-23,145,India,NULL,Kannada,"SLN Cinemas"
tt10869474,Safe,2019,2019-10-18,144,India,NULL,Malayalam,"Epiphany Entertainments"
tt10883272,"Hayya: The Power of Love 2",2019,2019-09-19,101,Indonesia,NULL,Indonesian,"Warna Pictures"
tt10883506,"A Sun",2019,2019-11-01,156,Taiwan,NULL,Mandarin,"3 Ng Film"
tt10885124,"Meeku Maathrame Chepta",2019,2019-11-01,120,India,"$ 6409",Telugu,"Global Cinemas"
tt10895780,"Rama Chakkani Seetha",2019,2019-09-27,126,India,NULL,Telugu,"Crocodile Creations"
tt10895830,Sixer,2019,2019-08-30,141,India,NULL,Tamil,"Trident Arts"
